MONTH,DAY_OF_WEEK,FL_DATE,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEP_DELAY,ARR_DELAY,DISTANCE
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,13851,1385103,33851,-5.00,-11.00,986.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,13871,1387102,33316,-7.00,-17.00,1099.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,13891,1389101,32575,-2.00,-13.00,197.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,13891,1389101,32575,-4.00,-17.00,197.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14057,1405702,34057,-3.00,-23.00,763.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14057,1405702,34057,-7.00,-19.00,763.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14107,1410702,30466,-2.00,-17.00,255.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14107,1410702,30466,-3.00,-15.00,255.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14107,1410702,30466,-4.00,-16.00,255.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14122,1412202,30198,-5.00,-11.00,1910.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14492,1449202,34492,15.00,0.00,2026.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14570,1457002,34570,-6.00,-9.00,345.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14570,1457002,34570,-6.00,-17.00,345.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14570,1457002,34570,-6.00,-17.00,345.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14570,1457002,34570,-5.00,-15.00,345.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14679,1467903,33570,0.00,-18.00,258.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14679,1467903,33570,-4.00,-20.00,258.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14679,1467903,33570,-9.00,-24.00,258.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14679,1467903,33570,-3.00,-21.00,258.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14683,1468305,33214,-5.00,-23.00,1069.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14683,1468305,33214,-1.00,-14.00,1069.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14730,1473004,33044,-5.00,-9.00,1624.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14747,1474703,30559,-2.00,-26.00,867.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14747,1474703,30559,1.00,-24.00,867.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14771,1477104,32457,30.00,10.00,414.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14771,1477104,32457,-2.00,-20.00,414.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14831,1483106,32457,-1.00,-18.00,386.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14831,1483106,32457,-1.00,-3.00,386.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14831,1483106,32457,-7.00,-28.00,386.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14869,1486903,34614,-4.00,-11.00,368.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14869,1486903,34614,-5.00,-6.00,368.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14869,1486903,34614,26.00,16.00,368.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14893,1489302,33192,-1.00,-13.00,397.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14893,1489302,33192,-1.00,-20.00,397.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14893,1489302,33192,-5.00,-18.00,397.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14893,1489302,33192,-3.00,-17.00,397.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14908,1490803,32575,0.00,-21.00,226.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14908,1490803,32575,-6.00,-17.00,226.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,14908,1490803,32575,-4.00,-16.00,226.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,15016,1501606,31123,1.00,-9.00,1371.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,15304,1530402,33195,2.00,-10.00,1984.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,15370,1537002,34653,1.00,-3.00,1076.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,15376,1537604,30436,-6.00,-17.00,365.00
1,6,1/9/2021 12:00:00 AM,12889,1288903,32211,15376,1537604,30436,19.00,-1.00,365.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,10693,1069302,30693,0.00,-3.00,1797.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,10821,1082106,30852,1.00,-4.00,2329.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,11259,1125904,30194,-1.00,-20.00,1246.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,11259,1125904,30194,-6.00,-15.00,1246.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,11292,1129202,30325,0.00,-1.00,862.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,11292,1129202,30325,14.00,9.00,862.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,11292,1129202,30325,-9.00,-20.00,862.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,12191,1219102,31453,-2.00,-18.00,1390.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,12191,1219102,31453,4.00,-10.00,1390.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,12889,1288903,32211,2.00,-7.00,236.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,12889,1288903,32211,-4.00,-24.00,236.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,12889,1288903,32211,-2.00,-18.00,236.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,13232,1323202,30977,0.00,-2.00,1750.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,13232,1323202,30977,-1.00,-5.00,1750.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,13796,1379608,32457,1.00,-12.00,337.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,13796,1379608,32457,-4.00,-17.00,337.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,13796,1379608,32457,-1.00,-24.00,337.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,14107,1410702,30466,-3.00,-18.00,370.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,14107,1410702,30466,-2.00,-20.00,370.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,14107,1410702,30466,-2.00,-17.00,370.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,14107,1410702,30466,-3.00,-16.00,370.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,14771,1477104,32457,-5.00,-28.00,337.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,14771,1477104,32457,-7.00,-36.00,337.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,14831,1483106,32457,-3.00,-7.00,308.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,14831,1483106,32457,-7.00,-21.00,308.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,14893,1489302,33192,-2.00,-13.00,373.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,14893,1489302,33192,-4.00,-5.00,373.00
1,6,1/9/2021 12:00:00 AM,12892,1289208,32575,14893,1489302,33192,-8.00,-25.00,373.00
1,6,1/9/2021 12:00:00 AM,12896,1289607,32896,11259,1125904,30194,-5.00,1.00,293.00
1,6,1/9/2021 12:00:00 AM,12896,1289607,32896,11259,1125904,30194,-2.00,-19.00,293.00
1,6,1/9/2021 12:00:00 AM,12896,1289607,32896,12889,1288903,32211,31.00,24.00,775.00
1,6,1/9/2021 12:00:00 AM,12953,1295304,31703,10397,1039707,30397,-3.00,-31.00,762.00
1,6,1/9/2021 12:00:00 AM,12953,1295304,31703,10397,1039707,30397,0.00,-43.00,762.00
1,6,1/9/2021 12:00:00 AM,12953,1295304,31703,10693,1069302,30693,-2.00,-42.00,764.00
1,6,1/9/2021 12:00:00 AM,12953,1295304,31703,13232,1323202,30977,-4.00,-55.00,725.00
1,6,1/9/2021 12:00:00 AM,12953,1295304,31703,13232,1323202,30977,-1.00,-47.00,725.00
1,6,1/9/2021 12:00:00 AM,12953,1295304,31703,13232,1323202,30977,15.00,-17.00,725.00
1,6,1/9/2021 12:00:00 AM,12953,1295304,31703,15016,1501606,31123,-5.00,-43.00,888.00
1,6,1/9/2021 12:00:00 AM,12953,1295304,31703,15304,1530402,33195,-1.00,-37.00,1010.00
1,6,1/9/2021 12:00:00 AM,12954,1295407,32575,10423,1042302,30423,-8.00,-24.00,1226.00
1,6,1/9/2021 12:00:00 AM,12954,1295407,32575,11292,1129202,30325,-2.00,-5.00,854.00
1,6,1/9/2021 12:00:00 AM,12954,1295407,32575,11292,1129202,30325,168.00,163.00,854.00
1,6,1/9/2021 12:00:00 AM,12954,1295407,32575,12889,1288903,32211,-5.00,-18.00,231.00
1,6,1/9/2021 12:00:00 AM,12954,1295407,32575,12889,1288903,32211,-2.00,-14.00,231.00
1,6,1/9/2021 12:00:00 AM,12954,1295407,32575,13796,1379608,32457,-4.00,-18.00,353.00
1,6,1/9/2021 12:00:00 AM,12954,1295407,32575,13796,1379608,32457,-9.00,-17.00,353.00
1,6,1/9/2021 12:00:00 AM,12954,1295407,32575,13796,1379608,32457,-7.00,-13.00,353.00
1,6,1/9/2021 12:00:00 AM,12954,1295407,32575,14107,1410702,30466,1.00,24.00,355.00
1,6,1/9/2021 12:00:00 AM,12954,1295407,32575,14107,1410702,30466,-6.00,-13.00,355.00
1,6,1/9/2021 12:00:00 AM,12954,1295407,32575,14107,1410702,30466,-7.00,-11.00,355.00
1,6,1/9/2021 12:00:00 AM,12954,1295407,32575,14831,1483106,32457,-6.00,-13.00,324.00
1,6,1/9/2021 12:00:00 AM,12954,1295407,32575,14831,1483106,32457,6.00,-3.00,324.00
1,6,1/9/2021 12:00:00 AM,12954,1295407,32575,14893,1489302,33192,-7.00,-21.00,387.00
1,6,1/9/2021 12:00:00 AM,12954,1295407,32575,14893,1489302,33192,-8.00,-19.00,387.00
1,6,1/9/2021 12:00:00 AM,12954,1295407,32575,14893,1489302,33192,15.00,8.00,387.00
1,6,1/9/2021 12:00:00 AM,12982,1298202,32982,12173,1217305,32134,-10.00,-24.00,102.00
1,6,1/9/2021 12:00:00 AM,12982,1298202,32982,12173,1217305,32134,-6.00,-16.00,102.00
1,6,1/9/2021 12:00:00 AM,12992,1299206,32600,11259,1125904,30194,1.00,-17.00,296.00
1,6,1/9/2021 12:00:00 AM,12992,1299206,32600,12889,1288903,32211,-1.00,-16.00,1294.00
1,6,1/9/2021 12:00:00 AM,12992,1299206,32600,15016,1501606,31123,-5.00,-13.00,296.00
1,6,1/9/2021 12:00:00 AM,13158,1315805,33158,11259,1125904,30194,-1.00,-2.00,319.00
1,6,1/9/2021 12:00:00 AM,13158,1315805,33158,11259,1125904,30194,0.00,-12.00,319.00
1,6,1/9/2021 12:00:00 AM,13158,1315805,33158,12191,1219102,31453,-4.00,0.00,441.00
1,6,1/9/2021 12:00:00 AM,13158,1315805,33158,12889,1288903,32211,0.00,-9.00,795.00
1,6,1/9/2021 12:00:00 AM,13198,1319801,33198,10397,1039707,30397,-4.00,-27.00,692.00
1,6,1/9/2021 12:00:00 AM,13198,1319801,33198,10693,1069302,30693,-4.00,-14.00,491.00
1,6,1/9/2021 12:00:00 AM,13198,1319801,33198,11259,1125904,30194,-3.00,-15.00,461.00
1,6,1/9/2021 12:00:00 AM,13198,1319801,33198,11259,1125904,30194,-3.00,-19.00,461.00
1,6,1/9/2021 12:00:00 AM,13198,1319801,33198,11292,1129202,30325,-1.00,-23.00,533.00
1,6,1/9/2021 12:00:00 AM,13198,1319801,33198,11292,1129202,30325,-5.00,-18.00,533.00
1,6,1/9/2021 12:00:00 AM,13198,1319801,33198,11697,1169706,32467,-4.00,-13.00,1242.00
1,6,1/9/2021 12:00:00 AM,13198,1319801,33198,12191,1219102,31453,-5.00,-31.00,666.00
1,6,1/9/2021 12:00:00 AM,13198,1319801,33198,12191,1219102,31453,-5.00,-25.00,666.00
1,6,1/9/2021 12:00:00 AM,13198,1319801,33198,12889,1288903,32211,-6.00,-17.00,1139.00
1,6,1/9/2021 12:00:00 AM,13198,1319801,33198,12889,1288903,32211,-5.00,-31.00,1139.00
1,6,1/9/2021 12:00:00 AM,13198,1319801,33198,13204,1320402,31454,0.00,-17.00,1072.00
1,6,1/9/2021 12:00:00 AM,13198,1319801,33198,13204,1320402,31454,-6.00,-20.00,1072.00
1,6,1/9/2021 12:00:00 AM,13198,1319801,33198,13204,1320402,31454,-2.00,-10.00,1072.00
1,6,1/9/2021 12:00:00 AM,13198,1319801,33198,13232,1323202,30977,-5.00,-26.00,405.00
1,6,1/9/2021 12:00:00 AM,13198,1319801,33198,13232,1323202,30977,-3.00,-15.00,405.00
1,6,1/9/2021 12:00:00 AM,13198,1319801,33198,13232,1323202,30977,-3.00,-13.00,405.00
1,6,1/9/2021 12:00:00 AM,13198,1319801,33198,14107,1410702,30466,-6.00,-30.00,1044.00
1,6,1/9/2021 12:00:00 AM,13198,1319801,33198,14107,1410702,30466,-7.00,-34.00,1044.00
1,6,1/9/2021 12:00:00 AM,13198,1319801,33198,14107,1410702,30466,-8.00,-35.00,1044.00
1,6,1/9/2021 12:00:00 AM,13198,1319801,33198,14635,1463502,31714,-5.00,-16.00,1155.00
1,6,1/9/2021 12:00:00 AM,13198,1319801,33198,15304,1530402,33195,-2.00,-15.00,1048.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,10257,1025702,30257,-8.00,-16.00,1073.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,10257,1025702,30257,-9.00,-9.00,1073.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,10397,1039707,30397,5.00,-6.00,404.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,10397,1039707,30397,-3.00,-7.00,404.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,10423,1042302,30423,-2.00,-9.00,994.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,10529,1052906,30529,3.00,4.00,1050.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,10529,1052906,30529,-5.00,-8.00,1050.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,10599,1059904,30599,-4.00,-7.00,479.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,10599,1059904,30599,-5.00,-1.00,479.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,10693,1069302,30693,-8.00,-15.00,616.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,10693,1069302,30693,-3.00,-10.00,616.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,10693,1069302,30693,-1.00,-7.00,616.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,10693,1069302,30693,14.00,6.00,616.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,10792,1079206,30792,-1.00,-6.00,1011.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,10792,1079206,30792,-9.00,-15.00,1011.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,10792,1079206,30792,-3.00,-13.00,1011.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,10821,1082106,30852,-5.00,-9.00,787.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,10821,1082106,30852,-8.00,-17.00,787.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,10821,1082106,30852,-6.00,-16.00,787.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,10821,1082106,30852,-7.00,-20.00,787.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,10821,1082106,30852,-2.00,-6.00,787.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,10821,1082106,30852,3.00,-8.00,787.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,10821,1082106,30852,-3.00,-16.00,787.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,11042,1104205,30647,-11.00,-21.00,895.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,11066,1106606,31066,0.00,-14.00,802.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,11066,1106606,31066,1.00,-10.00,802.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,11066,1106606,31066,1.00,-11.00,802.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,11259,1125904,30194,7.00,-10.00,973.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,11259,1125904,30194,0.00,-8.00,973.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,11259,1125904,30194,-3.00,-5.00,973.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,11259,1125904,30194,-2.00,-12.00,973.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,11278,1127805,30852,-2.00,-24.00,759.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,11292,1129202,30325,-2.00,-15.00,1546.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,11292,1129202,30325,3.00,-5.00,1546.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,11292,1129202,30325,-4.00,-10.00,1546.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,11433,1143302,31295,-3.00,-26.00,957.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,11697,1169706,32467,-1.00,-24.00,177.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,11986,1198603,31986,-8.00,-19.00,1024.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,12191,1219102,31453,10.00,-5.00,849.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,12191,1219102,31453,0.00,-5.00,849.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,12191,1219102,31453,-3.00,-12.00,849.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,12339,1233904,32337,13.00,-8.00,829.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,12339,1233904,32337,1.00,-13.00,829.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,12339,1233904,32337,-2.00,-19.00,829.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,12339,1233904,32337,-5.00,-22.00,829.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,12391,1239103,31703,-9.00,-7.00,971.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,12391,1239103,31703,-3.00,-8.00,971.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,12889,1288903,32211,-1.00,-11.00,2039.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,13198,1319801,33198,-4.00,-14.00,1072.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,13198,1319801,33198,-3.00,-8.00,1072.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,13198,1319801,33198,-10.00,-22.00,1072.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,13232,1323202,30977,-3.00,-19.00,990.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,13232,1323202,30977,-1.00,-14.00,990.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,13232,1323202,30977,-3.00,-20.00,990.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,13232,1323202,30977,-3.00,-10.00,990.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,13232,1323202,30977,-5.00,-12.00,990.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,13232,1323202,30977,-2.00,-20.00,990.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,13244,1324402,33244,0.00,-7.00,684.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,13296,1329604,30721,-7.00,-17.00,1142.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,13296,1329604,30721,-2.00,-16.00,1142.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,13342,1334207,33342,-6.00,-26.00,1066.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,13342,1334207,33342,2.00,-10.00,1066.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,13342,1334207,33342,-3.00,-17.00,1066.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,13495,1349505,33495,-7.00,-16.00,551.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,13495,1349505,33495,-2.00,-7.00,551.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,13495,1349505,33495,-6.00,-5.00,551.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,13871,1387102,33316,-8.00,-28.00,1211.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,13931,1393102,33667,4.00,-1.00,655.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,14100,1410005,34100,-6.00,-24.00,861.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,14100,1410005,34100,-12.00,-30.00,861.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,14100,1410005,34100,-9.00,-19.00,861.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,14100,1410005,34100,-7.00,-26.00,861.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,14107,1410702,30466,3.00,-5.00,1849.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,14122,1412202,30198,1.00,-5.00,834.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,14122,1412202,30198,-5.00,-15.00,834.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,14122,1412202,30198,-9.00,-17.00,834.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,14122,1412202,30198,-5.00,-23.00,834.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,14307,1430705,30721,-2.00,-11.00,1072.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,14307,1430705,30721,-7.00,-8.00,1072.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,14307,1430705,30721,-8.00,-13.00,1072.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,14492,1449202,34492,-4.00,-15.00,534.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,14683,1468305,33214,-3.00,-12.00,1041.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,14730,1473004,33044,14.00,-9.00,719.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,14843,1484306,34819,-6.00,-17.00,1189.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,14843,1484306,34819,14.00,2.00,1189.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,14843,1484306,34819,12.00,-5.00,1189.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,14843,1484306,34819,-1.00,-9.00,1189.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,14843,1484306,34819,-1.00,-10.00,1189.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,15016,1501606,31123,-4.00,-17.00,882.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,15016,1501606,31123,-3.00,-18.00,882.00
1,6,1/9/2021 12:00:00 AM,13204,1320402,31454,15016,1501606,31123,-5.00,-18.00,882.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,10140,1014005,30140,-9.00,-34.00,1121.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,10257,1025702,30257,17.00,18.00,717.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,10397,1039707,30397,1.00,-16.00,591.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,10397,1039707,30397,-5.00,-17.00,591.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,10397,1039707,30397,4.00,-17.00,591.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,10423,1042302,30423,-5.00,-26.00,972.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,10529,1052906,30529,-5.00,-5.00,777.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,10599,1059904,30599,0.00,-10.00,570.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,10693,1069302,30693,-5.00,-10.00,395.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,10693,1069302,30693,-3.00,-17.00,395.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,10721,1072102,30721,-1.00,-10.00,861.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,10792,1079206,30792,1.00,-2.00,468.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,10821,1082106,30852,5.00,5.00,611.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,10821,1082106,30852,-6.00,-12.00,611.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,10821,1082106,30852,-7.00,-11.00,611.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,10994,1099402,30994,11.00,3.00,745.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,11042,1104205,30647,-6.00,-23.00,307.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,11042,1104205,30647,1.00,-10.00,307.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,11057,1105703,31057,4.00,-11.00,584.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,11066,1106606,31066,7.00,-11.00,283.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,11066,1106606,31066,-6.00,-14.00,283.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,11193,1119302,33105,5.00,3.00,249.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,11259,1125904,30194,9.00,-4.00,793.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,11259,1125904,30194,-2.00,-21.00,793.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,11259,1125904,30194,12.00,-3.00,793.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,11259,1125904,30194,3.00,-18.00,793.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,11278,1127805,30852,-5.00,-20.00,601.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,11278,1127805,30852,0.00,-8.00,601.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,11292,1129202,30325,-1.00,-22.00,895.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,11292,1129202,30325,22.00,2.00,895.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,11292,1129202,30325,-4.00,-16.00,895.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,11292,1129202,30325,7.00,-4.00,895.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,11433,1143302,31295,-6.00,-20.00,228.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,11433,1143302,31295,-6.00,-8.00,228.00
1,6,1/9/2021 12:00:00 AM,13232,1323202,30977,11697,1169706,32467,7.00,-6.00,1167.00
